filename,pitch_mean,pitch_std,energy_mean,energy_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zcr_mean
h_100_0.wav,282.9275,68.538,0.066216,0.029552,-296.0431,74.7357,104.9577,28.2884,3.8443,26.3976,-9.3269,25.694,-17.1954,30.8308,2.0472,13.9128,-24.5632,14.4255,-4.1046,15.4516,-19.3366,11.2576,-22.1365,9.9407,4.3679,7.1232,-10.8896,11.305,-0.4363,7.2148,1302.0637,1521.52,2580.5921,0.087968
h_101_1.wav,314.4153,42.2786,0.064081,0.030618,-259.6787,97.0319,77.8083,59.0243,-10.0051,36.2199,0.2695,21.2104,1.8848,14.6454,-27.7329,16.2228,-8.8382,12.0189,-10.2117,8.5389,-8.8461,9.0822,-19.0283,11.5302,-5.3963,7.7059,-10.3978,7.4075,0.7648,6.9956,2107.0096,1746.6265,3677.5981,0.189419
h_102_0.wav,139.8416,9.415,0.059873,0.043996,-253.679,145.7556,57.6761,59.5974,9.8784,27.0632,-13.5548,22.2241,11.4854,21.3913,1.3391,14.5922,-3.4057,14.4751,-21.3973,13.4748,-13.3128,11.0201,-17.299,10.5881,2.2097,10.0032,-13.7024,7.9358,-7.6073,7.1416,2739.2227,2114.4269,4812.9112,0.295607
h_103_0.wav,0.0,0.0,0.062634,0.034606,-228.1601,66.1161,138.9654,35.0115,-10.0373,28.3554,-22.7471,26.3986,-19.6264,12.461,-17.3213,9.3525,-13.6274,17.0038,-11.9024,13.3883,9.2218,7.8423,0.6461,12.323,10.9121,7.8141,-9.4498,9.6108,-8.8537,10.3224,1283.0139,1416.6685,2286.0863,0.092146
h_104_1.wav,236.2196,16.6638,0.05914,0.034535,-149.3646,51.7713,60.0063,20.5629,9.4582,16.9012,-3.027,11.9317,6.5365,7.1865,-17.8846,10.1921,-5.8028,10.0499,-6.5767,8.0829,-3.9316,9.9067,-10.4798,6.5779,2.1785,5.8262,-9.5411,6.2904,2.9074,6.4544,2703.5983,2426.0117,5934.2571,0.197818
h_105_1.wav,440.5331,68.0476,0.051309,0.03068,-185.5914,72.2296,47.8771,32.8805,1.6202,17.7364,-6.7599,8.7964,9.4772,12.6288,-17.5733,22.1501,4.7535,18.2839,-6.4481,12.4901,-3.5479,10.277,1.021,12.9717,4.0894,12.0632,-10.1062,11.43,-6.0919,10.9635,2948.4877,2311.7665,5726.7736,0.302748
h_106_0.wav,445.9822,50.9709,0.037859,0.032689,-245.9067,113.9368,13.3254,34.5101,-20.5048,28.6736,1.9556,26.9256,-11.6933,28.3489,-13.3426,11.1057,-17.5853,13.4666,-27.812,6.9113,-7.5329,10.1416,2.9237,7.1586,11.1432,11.3556,-4.9808,11.3272,-6.8016,15.4874,3103.5685,2102.6219,5558.1897,0.334304
h_107_0.wav,161.4427,25.9509,0.056701,0.028038,-195.5197,72.9291,79.5126,19.6365,-42.8123,17.5379,10.6769,18.0255,2.3246,13.754,-3.1307,11.8523,-15.753,13.1245,-23.4292,13.6608,-16.9978,10.3711,-14.5962,11.4485,9.4197,7.6614,-9.6136,11.9229,-17.6222,11.1833,1869.8336,1622.2466,3518.457,0.147528
h_108_1.wav,398.4968,24.1318,0.068801,0.024437,-306.0461,90.721,86.1189,36.3149,-23.6666,24.1245,-3.6975,24.852,-9.8662,13.2129,-7.2147,15.3943,-12.442,11.1629,-16.5897,12.6653,-11.6402,10.4381,-13.8514,9.4954,-13.6682,10.0285,-15.8649,7.5663,-9.2785,8.0548,1380.3825,1466.7588,2557.2917,0.075504
h_109_1.wav,50.7739,0.943,0.044105,0.043324,-230.4633,99.4592,93.7428,18.8625,-2.6461,25.5057,17.7932,13.9403,-2.7918,19.2605,6.7008,18.8373,4.7328,12.5442,3.2375,13.6652,-11.9694,11.8078,-3.0233,7.397,2.1665,7.344,-8.6597,7.4623,-1.0373,5.3611,1728.7264,1850.9234,3780.1649,0.113078
h_110_0.wav,455.0458,105.301,0.049165,0.034376,-287.9747,101.6221,4.0789,36.5134,18.9076,22.0736,8.6453,18.0972,-16.3382,15.6527,-21.0036,12.5622,-23.0977,12.585,-3.6112,12.2572,-22.6653,12.9081,-6.585,23.0378,25.7763,22.421,7.0286,21.0762,16.4819,21.0604,2955.8844,2194.9481,5557.402,0.197398
h_111_0.wav,228.2786,22.3638,0.057996,0.038665,-235.0855,82.2263,65.5771,24.1711,24.2688,12.2827,-0.0448,27.331,9.8319,11.3414,3.3205,10.218,-10.3591,10.789,5.7045,11.1939,-19.2263,12.2723,-17.6674,12.4038,-5.2162,9.2533,-14.7045,6.3805,-7.8981,5.8443,2117.2689,2231.9906,4968.5783,0.099609
h_112_0.wav,110.7055,7.3459,0.061934,0.044759,-219.3206,47.0946,97.0047,32.2425,24.7564,11.9734,22.4102,11.1276,3.9932,8.3357,8.3498,11.2296,1.8369,8.6658,-8.1254,9.3282,-19.3704,14.3025,-9.1662,7.8644,-11.4584,7.883,-6.9511,5.5625,-6.6868,3.5236,1533.6206,1864.0122,3481.2168,0.082665
h_113_0.wav,177.1683,59.0172,0.047964,0.044854,-310.6281,136.6355,94.8276,52.7481,2.172,29.5492,19.7945,20.4087,1.0284,17.2119,-10.7814,13.9992,-22.134,13.2852,-13.9208,17.1396,-8.1821,11.1554,1.647,11.8495,-0.9959,8.9854,-12.4956,7.5193,-9.2295,6.3272,1639.1415,1609.0871,3094.6344,0.143435
h_114_0.wav,0.0,0.0,0.05939,0.020882,-161.6382,91.5718,33.9172,25.2271,-18.9337,14.5715,4.0146,11.8847,-20.7719,14.6051,-16.309,12.0684,-28.592,6.4631,-27.7859,12.1665,-13.6768,9.2914,-5.7758,12.3693,1.9407,6.6048,0.7498,11.6374,3.5437,12.0879,2548.0351,2041.8472,4929.6875,0.202468
h_115_1.wav,260.2545,48.3954,0.066045,0.029983,-315.7001,85.5348,90.3561,36.7276,20.2385,24.9552,30.4883,22.4926,-2.6814,14.2437,-12.9858,9.0049,-18.5596,15.9201,-22.3889,6.2797,-14.3799,13.0705,-17.324,8.2838,-6.1271,9.7086,-17.0642,9.2503,-3.5218,10.7297,1302.4432,1615.5115,2599.8476,0.075422
h_116_1.wav,389.1718,42.0904,0.063145,0.035644,-255.1014,62.7325,79.8478,37.0511,7.6808,25.1882,-1.5047,21.8078,0.9975,15.3773,3.4591,13.319,-2.451,18.1011,-9.8123,11.4262,7.2858,6.2546,1.4787,10.0945,-8.6732,10.6124,-15.3019,7.3685,-6.211,10.4794,1928.8095,1831.9575,3581.8866,0.152036
h_117_1.wav,164.4042,96.9139,0.039022,0.040159,-308.0918,103.3992,106.0474,30.1554,-4.1185,32.623,29.8769,20.0129,1.1878,21.5987,-10.7866,23.608,-6.325,11.3811,6.5906,8.4822,2.6762,10.6695,-5.9409,12.33,1.5166,7.5354,-10.5942,9.8029,-7.0172,6.89,1527.7198,1688.8259,3331.7111,0.085809
h_118_0.wav,0.0,0.0,0.049291,0.038097,-242.3601,69.2608,105.2252,65.7087,-21.1937,39.2776,8.5047,20.2613,-9.8369,14.7564,1.7807,22.6477,-8.1752,6.8698,-5.4506,17.2994,7.4046,17.0787,10.8267,5.9382,11.3331,8.1926,-11.0905,10.1685,-11.552,12.4087,1889.4876,1509.4582,3241.6295,0.177386
h_119_1.wav,557.6982,11.6796,0.056209,0.041399,-232.5219,85.1135,109.8515,21.5547,-11.3098,33.8041,10.6758,15.3464,-15.9573,22.6221,-28.2161,19.3234,-10.7375,8.9468,-4.2001,22.0163,3.1488,5.7412,12.733,8.8218,-2.2418,7.3402,-5.7218,6.5735,-4.366,8.7736,1503.3374,1600.9778,3047.1117,0.096946
h_120_1.wav,277.0764,25.0983,0.053932,0.042866,-269.3115,70.8476,82.1165,29.409,4.7501,19.3973,12.2409,26.2479,-13.1133,23.9023,0.9541,11.1819,-9.78,10.8238,-4.0488,17.9081,-0.7501,13.6325,-6.846,9.7017,-1.0104,8.236,-6.8776,9.3806,-19.7017,12.6828,1819.3924,1827.0214,3858.5824,0.121985
h_121_1.wav,444.294,83.7616,0.038984,0.024805,-291.935,84.1425,69.5244,34.6582,-9.5995,35.5631,-13.5033,17.8899,-2.5824,16.1319,5.9908,14.6664,-5.8869,16.86,-11.024,10.0796,7.3387,7.4385,5.4398,16.8714,5.889,20.7846,-6.9781,14.6844,-5.4043,10.6308,2043.5287,1837.9686,3834.0517,0.151148
h_122_1.wav,580.0024,23.7079,0.032465,0.041454,-364.4929,163.6146,44.0518,34.0689,-15.4496,31.1926,-18.3544,21.9986,-17.1699,14.6696,-1.1661,20.0947,-14.7857,11.4337,-8.8478,8.601,-0.6635,7.8417,8.8079,14.4424,14.083,9.2463,4.0399,6.5842,-3.6306,10.0383,2518.6917,2035.3207,4923.6391,0.212324
h_123_1.wav,318.992,88.8745,0.061567,0.033587,-205.5889,70.2864,75.1279,40.0916,20.9804,16.9328,21.7203,15.2389,0.4787,11.1152,3.9788,15.912,-10.0296,16.3595,-4.0538,10.2686,-0.1861,9.624,-8.3299,10.8748,-5.2423,8.6586,-10.197,7.2975,-4.4572,8.1285,1961.4511,1939.7098,4126.1574,0.13567
h_124_1.wav,331.8519,19.9511,0.061952,0.034368,-237.1739,66.053,81.2005,32.6011,-1.7635,20.2763,9.3774,16.2784,2.2063,11.9558,-10.4843,19.1564,-23.3388,12.6737,-12.6922,15.1992,-2.8825,9.0374,-7.6851,12.1814,-9.7248,9.941,-11.6359,7.0899,-15.1517,9.385,1735.3184,1813.3994,3597.7746,0.107008
h_125_1.wav,286.6157,46.3506,0.055839,0.0355,-238.7787,64.7485,74.7202,46.1277,8.9201,20.6201,17.9148,15.2526,-10.326,14.4678,-9.0351,12.7095,-19.6644,9.905,-4.3783,11.0788,-5.1627,10.3628,-1.1606,6.5054,-3.8047,8.9492,-8.8642,11.0729,-4.8072,6.143,1850.1532,1745.4777,3582.648,0.139404
h_126_0.wav,129.1888,11.8036,0.065677,0.034776,-259.1216,54.579,134.4335,39.4962,25.4018,20.0136,13.3337,15.7855,-3.2534,23.2664,19.7996,8.7324,-11.4316,9.7922,-23.1604,17.5542,-1.3678,7.9085,-0.1882,6.9678,5.8443,4.8413,-5.6593,3.919,-16.5331,8.9555,1149.8577,1525.818,2379.0179,0.053348
h_127_1.wav,431.8281,3.2262,0.057293,0.041477,-178.2504,57.704,82.4814,23.1365,21.1979,22.8774,9.0604,16.4329,-13.3056,13.6448,-7.7485,16.0849,-8.3283,7.9865,-0.2621,6.9783,7.8794,9.6344,4.5914,8.1147,0.6192,5.0121,-0.6173,6.3185,-6.2845,5.7083,1966.1989,2064.1493,4445.503,0.118652
h_128_0.wav,178.6845,41.0424,0.068943,0.03124,-248.0754,62.6407,112.3647,61.2948,1.7784,34.3481,-6.6062,31.2597,19.7918,23.6405,-9.1885,14.4629,-35.1469,15.3705,-4.2975,9.2354,-12.6227,7.7984,-12.4031,9.2937,-5.3975,8.4446,-11.8213,4.1989,-12.0065,6.4524,1562.539,1529.3929,2964.7135,0.129598
h_129_0.wav,158.378,26.8306,0.055587,0.034212,-227.58,101.4324,33.5951,31.955,-6.9086,35.2001,45.5983,20.6447,-25.5929,32.7377,-20.4594,10.3555,-24.9852,7.297,-1.1214,12.3734,-11.8765,9.1343,-4.7963,8.3678,-4.6296,16.3355,-3.2641,11.4206,-11.0643,10.2214,2442.4702,1868.0026,4581.7871,0.174873
h_130_1.wav,279.3768,53.3351,0.044393,0.03427,-278.6804,123.866,65.1534,31.6471,-10.3578,34.4541,77.04,13.94,-12.7964,20.0169,-29.096,13.1114,-26.0641,18.4632,6.4063,11.4857,-6.1258,10.4699,-4.5346,8.8162,-12.5417,12.2625,-10.3538,10.2384,-10.7772,9.3279,1822.0659,1565.587,3490.1383,0.128138
h_131_1.wav,421.476,66.3171,0.028502,0.029685,-322.291,113.0169,30.8771,28.6014,-21.2876,30.6091,66.7927,24.3033,-6.8254,14.5938,-29.1144,16.089,-29.139,8.1333,4.6564,16.1826,-18.3551,11.8105,-6.7893,11.5904,-24.8295,12.4274,-1.6687,11.3123,2.6658,17.8326,2325.7999,1669.2434,4217.3394,0.205173
h_132_0.wav,307.9947,173.4988,0.053795,0.040349,-291.2146,91.1228,54.201,25.8603,-5.0941,15.1712,41.3375,42.1645,-26.4804,25.3517,-29.4707,12.0787,-27.1191,14.8365,-4.6991,11.1004,-13.6727,11.6245,-9.1113,13.1611,1.8686,11.8503,-8.4159,13.317,-9.6083,13.7978,1841.1121,1652.918,3703.7946,0.130099
h_133_1.wav,242.3425,34.559,0.058482,0.034468,-254.4489,78.9169,39.4609,40.5438,-6.5715,33.1425,69.8217,27.7453,13.7659,22.6543,-38.5195,20.5563,-34.7713,15.5031,-12.2008,14.8559,-9.2086,13.9569,-2.0683,13.7299,-13.142,9.3836,-25.4745,11.405,-2.2408,7.7517,2147.0487,1714.9362,3864.6986,0.168029
h_134_1.wav,253.7162,46.9755,0.052317,0.033172,-283.4533,127.4875,33.5052,47.9978,-3.6765,29.6286,65.0337,20.7146,19.4957,17.5638,-29.0695,20.0542,-38.8435,22.9424,-13.3107,14.4756,-12.3672,15.2457,-6.8494,12.6582,-7.7232,15.1359,-23.2842,11.4702,2.1939,8.2866,2162.9009,1703.5513,3988.2047,0.162564
h_135_0.wav,0.0,0.0,0.045844,0.028875,-192.0008,83.3208,8.3107,38.042,-2.8658,20.8135,65.0786,17.1281,-2.2258,9.257,-14.8238,14.5954,-31.4536,14.6309,-13.4948,12.8698,-11.7665,10.2269,-5.1995,8.7331,-18.8968,6.7805,-10.29,8.0121,-11.4872,9.7718,2993.9676,1796.6139,4859.0926,0.306352
h_136_1.wav,253.6364,6.7253,0.06235,0.020161,-193.6138,66.655,1.1878,31.9317,-0.8111,25.6688,67.6427,22.4785,-5.3329,20.1884,-37.5695,15.1056,-52.84,12.7138,-18.5671,13.1277,-5.0294,10.7992,4.8853,10.6595,-18.458,8.3097,-0.211,12.9687,-8.8411,8.905,2873.9799,1863.6948,4910.386,0.270522
h_137_1.wav,259.2263,35.0897,0.052889,0.025437,-216.2673,79.1723,-11.7926,35.8072,24.1788,19.3672,50.4221,20.8272,1.8848,11.4443,-26.1866,16.5153,-46.9342,11.41,-18.3431,14.8853,-11.0871,16.0414,-0.4714,8.0023,-18.0824,8.6196,-10.2253,12.159,-10.128,11.5998,3248.2201,2163.2296,5886.7188,0.243111
h_138_1.wav,289.3456,24.5744,0.064945,0.028417,-219.4046,72.4315,44.0693,26.256,3.9434,25.2209,48.9785,22.7174,-21.4546,19.0282,-25.3527,18.9737,-51.2592,16.7356,-0.1036,12.3722,-4.9186,13.4931,-5.3207,8.9629,-10.9487,8.6409,-23.3219,9.5953,-7.1159,9.9444,2245.7281,1892.6079,4563.0208,0.164214
h_139_1.wav,331.5239,12.469,0.055602,0.027828,-240.4168,106.544,-5.6761,61.7066,13.8773,15.5951,46.8623,11.684,-13.8511,16.2224,-30.0193,16.2705,-42.3472,12.9071,-4.5173,16.5485,1.4828,10.5587,-3.0517,5.8316,-11.4436,12.0335,-15.636,11.8379,-1.3738,11.9482,2961.2546,1839.8323,5130.701,0.284074
h_140_1.wav,260.2105,21.6732,0.064359,0.027431,-222.6379,81.9748,15.0625,37.9825,22.855,33.8857,31.8138,24.2534,-24.0098,16.819,-30.8367,25.4543,-42.2963,12.9885,-8.9622,15.1553,-3.0265,11.6587,-7.2571,13.1769,-4.7731,8.2514,-17.0405,10.4296,0.8468,7.9519,2761.7566,2077.829,5063.7669,0.200156
h_141_1.wav,231.4696,38.683,0.057747,0.031745,-211.682,83.6309,10.309,36.7919,10.3164,28.7629,37.1347,22.3477,-7.4469,20.9517,-20.3844,22.0857,-41.2133,11.9511,-4.8391,8.8708,-8.0573,11.8968,-3.671,13.5327,-2.7602,11.4199,-19.3498,11.8369,-4.2914,8.0534,3022.8039,2036.4169,5301.7004,0.252147
h_142_1.wav,242.8087,44.3747,0.050487,0.03516,-266.5945,169.1737,20.3815,34.8662,18.1974,23.6026,31.3793,22.4895,-7.7444,19.7229,-5.9614,18.8777,-33.4413,21.1389,-10.2856,12.4012,-7.3144,9.2908,-0.4139,8.5528,-4.831,10.8534,-16.846,11.9078,-4.0691,8.3056,2848.8747,2106.184,5320.2237,0.227517
h_143_1.wav,421.5323,78.0643,0.043099,0.029124,-266.6036,160.3354,-5.1565,46.2361,-7.6517,30.2512,30.9801,18.7162,-16.7069,20.7963,-29.2388,21.3112,-33.1852,17.2256,-12.5579,18.4486,-3.3625,12.8283,1.8823,11.1598,-9.6868,16.597,-7.6977,11.3861,-0.0756,12.2493,3123.8405,1952.491,5318.1818,0.29177
h_144_1.wav,326.1197,54.87,0.049057,0.034873,-231.4065,95.5763,-20.2283,32.8003,-12.9072,16.9018,37.7462,15.8532,-23.2397,17.125,-43.1711,17.2682,-42.3609,16.4658,-0.354,10.4782,16.1231,12.2051,6.9989,11.9157,-6.3698,16.845,0.1018,16.1527,-2.8812,15.6308,3170.2843,1892.9577,5294.0625,0.341377
h_145_1.wav,223.2406,33.499,0.059082,0.017181,-235.8311,73.3733,34.8938,57.2705,31.6131,26.0372,53.4295,16.1944,-14.9206,22.8393,-18.9438,15.7115,-22.6769,13.6296,14.1845,13.6244,-2.4474,11.3221,-9.7951,9.1095,-23.8703,10.0713,-16.8147,11.5169,-1.4616,6.2514,2562.6093,1894.2634,4674.1477,0.214666
h_146_1.wav,223.0855,32.0326,0.051161,0.030519,-259.3459,104.8517,9.22,49.5017,36.4386,30.3879,45.1516,14.0864,2.0541,14.0772,-24.1593,15.9583,-38.8167,12.6494,22.5667,8.8328,-3.9068,9.6423,-3.371,13.6046,-24.9461,10.3009,-15.5421,10.272,0.8851,6.5567,2994.2397,2042.5941,5246.6518,0.264683
h_147_1.wav,242.5437,19.7966,0.056834,0.026733,-227.3989,87.4881,9.9166,33.998,14.8314,20.3347,54.2904,14.0378,3.3431,25.3687,-37.7921,15.1576,-38.1838,13.7333,2.1122,14.2065,-8.0207,10.1025,1.3091,11.8929,-18.3712,8.9125,-16.3924,11.1859,-7.4275,9.7616,2794.3192,2059.0559,5274.5098,0.205088
h_148_1.wav,254.4529,24.3153,0.039388,0.030339,-270.2097,109.3283,19.8513,55.5276,5.5581,24.9965,49.1427,15.1116,-21.7575,16.1423,-38.4784,30.2026,-20.2767,10.8502,-5.1199,9.2457,-14.2367,7.991,-7.7588,10.9927,-13.4387,12.3214,-5.4686,8.4557,-5.4051,8.9431,2834.8231,1772.7485,4719.6801,0.268252
h_149_1.wav,257.8463,32.4536,0.060275,0.029685,-219.866,59.4916,32.2522,35.1782,-4.9086,26.5713,27.5871,21.6339,-37.7027,21.1659,-36.4029,22.0856,-21.66,9.3724,7.7792,15.2977,-5.3034,14.4522,-21.0134,12.708,-3.5706,15.7168,-5.4265,5.9656,-13.5705,14.836,2353.2576,1821.2527,4376.9531,0.176459
h_150_1.wav,232.4754,28.1926,0.056394,0.03286,-213.308,76.1274,69.18,38.4613,-30.996,27.4489,-9.6102,21.1641,-63.131,18.5544,-22.6057,14.2226,-19.4864,13.7334,-12.6507,11.914,-10.32,16.252,5.3185,11.6045,-16.3927,12.8953,-11.7966,14.5536,-5.9427,12.9815,1812.1885,1580.0044,3477.7832,0.134827
h_151_1.wav,231.7781,21.3604,0.062076,0.028199,-240.76,71.1425,58.1624,62.0637,-2.2574,29.8767,25.8033,19.0931,-28.0869,31.6101,-28.0411,16.449,-7.6203,12.7984,-5.3618,13.2675,-10.6445,8.8472,-7.3757,10.7732,-14.5575,6.9579,-14.9324,7.5437,-5.3804,9.2644,2068.399,1604.3374,3596.0938,0.177181
h_152_1.wav,245.961,25.9877,0.059061,0.025313,-194.1746,88.1046,46.7961,37.381,0.8476,20.5333,26.6465,17.8655,-17.9603,13.458,-32.6324,12.7724,-32.1911,13.6397,2.2854,12.5004,-16.0839,8.0842,-3.2949,10.4796,-19.1108,6.3206,-7.415,8.1519,-12.1744,9.8303,2349.3215,1941.2276,4596.8424,0.187703
h_153_1.wav,272.8699,35.2681,0.065569,0.021209,-209.8802,67.8989,56.5365,49.7794,-14.9778,36.9985,24.1371,22.9439,-48.999,30.3171,-27.567,19.1035,-31.388,15.9342,1.1861,9.8912,-4.7278,13.5383,-8.7482,13.9618,-11.0652,10.5558,-15.9945,8.5019,-9.171,7.838,2186.4153,1687.8593,4143.7922,0.171981
h_154_1.wav,225.8503,18.0501,0.05699,0.027413,-220.8096,92.8215,20.4873,41.8076,16.0094,21.2857,44.323,13.3604,-23.2403,13.5206,-28.5999,20.328,-34.0781,17.2467,15.2474,7.496,-12.1156,7.8657,-13.6231,10.4559,-20.3206,9.7956,-14.0384,8.7907,-17.6172,8.103,2729.4392,1935.8066,4791.4497,0.198676
h_155_1.wav,246.1804,38.2095,0.07077,0.023688,-243.6464,64.9512,68.6566,32.9174,6.9456,26.5503,28.483,25.7196,-36.7214,25.4503,-42.3226,18.1608,-21.4861,12.2574,7.8107,9.8899,-9.0167,9.1395,-7.5677,7.9275,-18.3708,8.5678,-16.689,8.7372,-14.4244,6.9048,1683.8139,1754.9407,3607.0772,0.090294
h_156_1.wav,265.1606,32.9805,0.052582,0.025393,-223.2347,73.0115,44.6006,28.26,-12.5709,19.0753,39.8887,17.7458,-33.3416,16.546,-42.9239,24.3531,-25.5995,11.3635,3.979,11.2867,-3.8096,13.4702,-14.3315,11.0109,-16.8514,11.1444,-14.2693,8.9714,-17.6263,11.9431,2162.9477,1758.7427,4062.8634,0.152321
h_157_1.wav,251.5545,32.1101,0.061924,0.025265,-217.6949,74.6522,54.2366,43.7128,-6.484,30.7553,32.2953,22.9884,-26.0759,22.3017,-39.8557,15.2182,-26.3687,11.3116,0.7394,12.3851,-5.9254,10.5859,-6.7578,13.0192,-23.0146,9.7941,-16.7591,7.8465,-15.164,7.7038,2141.449,1708.3731,3892.0455,0.180389
h_158_1.wav,298.5026,62.6514,0.064021,0.020737,-251.9152,70.0101,42.4749,60.1844,4.3164,33.9973,19.2541,20.9784,-36.0403,16.6244,-34.6311,16.3887,-34.6499,12.2012,2.2225,11.314,-13.8455,14.3897,-2.9081,10.3354,-7.427,12.3008,-18.506,8.4112,-11.7863,10.5646,2266.2665,1718.5802,4092.4479,0.179913
h_159_0.wav,157.4257,16.2679,0.04686,0.026119,-221.0447,108.8014,38.7458,53.7974,13.7008,27.1809,32.8078,13.4385,-7.1472,18.0945,-22.6959,15.1024,-19.5199,12.4341,-0.0566,13.2206,-11.6713,13.6869,4.7823,11.8673,-20.6487,15.9241,-9.014,11.8309,-7.6847,7.7972,2563.9815,1975.703,4948.2835,0.208964
h_160_1.wav,0.0,0.0,0.04621,0.018509,-224.2723,40.8386,-16.6585,29.4381,-65.5721,26.1025,54.8395,20.5747,-31.0707,16.197,-21.2444,12.7333,-32.572,15.4754,1.5866,10.6522,-13.0891,6.4292,14.7138,8.5182,-6.1933,7.2247,-6.4424,6.9553,-2.603,7.7476,2890.3594,1382.7539,4352.7514,0.309156
h_161_1.wav,456.8315,83.3584,0.04716,0.029879,-229.4861,60.7688,-7.1348,36.8347,1.8192,27.6406,40.0642,13.2105,4.0136,9.9218,-29.5588,21.3835,-18.5495,8.212,-18.0362,12.8462,-23.7622,11.8531,-8.2674,10.4427,-5.9403,16.1414,-1.1985,17.5001,8.5657,14.6206,3180.9185,2076.5087,5697.3762,0.257287
h_162_1.wav,413.0311,78.41,0.041202,0.027839,-247.1895,55.0216,-0.6871,36.4949,-47.2905,22.2404,62.9565,24.1039,-15.8195,15.2882,-5.9649,17.754,-21.0488,13.7816,4.8408,7.0071,-5.4875,9.2493,8.5583,7.0866,-1.8391,7.7596,-7.0108,12.77,-5.3374,8.7831,2738.3642,1406.5602,4232.5721,0.279015
h_163_1.wav,359.3097,65.1797,0.044599,0.021796,-234.578,50.8778,-30.7226,42.8467,-7.2351,20.5847,23.6942,18.4425,-4.2318,22.9607,-22.7462,7.5777,-16.2052,12.7654,-27.7424,16.1744,-11.3724,10.8409,-1.6814,6.9129,-19.5675,10.3357,-18.211,14.8932,-2.9545,10.8205,3604.4122,1995.3674,5928.1994,0.350295
h_164_1.wav,307.8433,58.3442,0.046039,0.023302,-242.7469,53.7537,-28.5427,32.7263,-1.1923,27.2892,42.1266,20.6888,-2.8473,12.8684,-32.9457,14.8755,-17.6707,11.6713,-23.2711,13.1407,-14.5753,11.6546,-1.603,11.6694,-19.3,10.2425,-21.7229,8.7199,-14.5464,11.0844,3402.4346,2017.6078,5802.3554,0.285921
h_165_1.wav,0.0,0.0,0.045064,0.027796,-228.6066,81.2099,-16.562,26.7125,-59.7395,22.2637,49.8022,28.3543,-41.3228,17.0335,-10.4825,12.2098,-30.2285,12.2949,9.5783,11.635,-12.2263,8.1916,7.0902,8.1759,-17.6523,11.0557,2.9753,7.8691,1.2376,6.4794,2981.3863,1437.188,4597.3958,0.305176
h_166_1.wav,421.4871,74.3065,0.042801,0.02873,-257.1232,82.2875,-25.5142,47.5169,-1.0543,34.1372,30.8074,27.1461,-29.279,17.0451,-25.5017,19.2194,-10.9669,12.1581,-9.9803,11.9222,-9.8958,14.4564,-0.6489,12.9883,-22.5141,12.0735,-12.0231,9.0285,-1.8021,15.1198,3338.0802,1858.5483,5493.6594,0.313958
h_167_1.wav,425.6138,149.4585,0.043209,0.025639,-273.1125,67.6657,-43.6628,53.1085,17.0744,19.2132,28.3715,16.7262,-28.5398,13.6526,-20.8928,11.3879,-19.6666,15.0727,-10.3432,12.547,-10.375,15.9249,-7.7092,12.6249,-21.5544,19.8762,3.1953,13.4901,4.756,16.4759,3702.3317,1881.3464,5872.3273,0.353696
h_168_1.wav,351.3097,42.6341,0.043041,0.027129,-279.306,80.4079,-36.3756,41.9618,7.444,19.0199,50.3149,17.3287,-27.996,16.6165,-28.9154,15.5727,-17.5891,12.4627,-4.8945,14.0005,-9.8333,15.969,-17.6167,8.7018,-27.9592,10.0466,-19.9506,12.6006,-9.5618,9.4578,3328.9404,1853.764,5429.9015,0.292574
h_169_0.wav,338.0508,149.8996,0.042271,0.021868,-253.54,73.4649,-24.9812,23.6413,-49.556,17.1642,51.435,9.9997,-38.0274,15.9917,-14.6614,9.5017,-35.2757,12.237,3.0334,10.8329,-16.6943,10.7035,10.2652,9.2578,-13.6083,11.9432,-1.9039,7.3891,-1.412,11.0382,3006.0991,1460.5299,4633.2589,0.324428
h_170_1.wav,375.8313,109.7577,0.04456,0.021534,-257.1881,41.6807,-11.8586,26.659,-68.5205,30.8788,51.9254,15.6417,-49.1371,15.6718,-8.2434,12.2808,-16.7921,14.0878,1.0917,14.5408,-0.0445,12.0837,-5.4666,11.6543,-14.8889,8.5414,-3.9348,10.543,-7.6693,11.6244,2941.1518,1258.6493,4176.1364,0.333089
h_171_1.wav,318.3001,88.2037,0.046697,0.024368,-249.0496,65.1582,-23.6138,42.9706,6.0149,25.4803,33.3856,25.9787,-33.761,18.4019,-20.274,20.8217,-16.2965,14.0371,-4.1005,11.5387,-13.1639,10.8574,-15.047,11.8121,-27.746,11.819,-26.7977,8.6388,-8.5784,10.9567,3231.5105,1885.5835,5322.6162,0.269081
